 ˝æ›”…w0x7ce’˚¿Ì
π…∆±¥˙¬Î,π…∆±√˚≥∆,Ωª“◊»’∆⁄,ø™≈Ãº€, ’≈Ãº€,◊Ó∏ﬂº€,◊ÓµÕº€,«∞ ’≈Ãº€,∏¥»®“Ú◊”,≥…Ωª¡ø,≥…Ωª∂Ó,≤®∂Ø,µÿ«¯,––“µ,…œ –»’∆⁄,ÕÀ –»’∆⁄
002513.SZ,*ST¿∂∑·,20200521,3.58,3.6,3.63,3.55,3.6,0.0,16598.54,5966.191,0.0,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200520,3.69,3.6,3.69,3.55,3.56,1.1236,18828.0,6816.576,0.040000000000000036,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200519,3.56,3.56,3.62,3.55,3.57,-0.2801,12901.33,4615.808,-0.009999999999999787,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200518,3.61,3.57,3.64,3.54,3.64,-1.9231,21641.57,7739.681,-0.07000000000000028,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200515,3.77,3.64,3.77,3.63,3.76,-3.1915,42910.54,15801.171,-0.11999999999999966,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200514,3.56,3.76,3.76,3.51,3.58,5.0279,46077.21,16935.175,0.17999999999999972,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200513,3.59,3.58,3.61,3.55,3.61,-0.831,29009.62,10374.181,-0.029999999999999805,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200512,3.64,3.61,3.66,3.58,3.67,-1.6349,37281.51,13441.372,-0.06000000000000005,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200511,3.67,3.67,3.73,3.62,3.73,-1.6086,53858.52,19814.714,-0.06000000000000005,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200508,3.59,3.73,3.76,3.59,3.76,-0.7979,109654.07,40206.077,-0.029999999999999805,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200507,3.76,3.76,3.76,3.76,3.96,-5.0505,5298.0,1992.048,-0.20000000000000018,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200506,3.96,3.96,3.96,3.96,4.17,-5.036,1147.0,454.212,-0.20999999999999996,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200430,4.17,4.17,4.17,4.17,4.39,-5.0114,1829.0,762.693,-0.21999999999999975,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200429,4.39,4.39,4.39,4.39,4.62,-4.9784,3011.0,1321.829,-0.23000000000000043,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200427,4.83,4.62,4.86,4.58,4.84,-4.5455,41373.61,19278.997,-0.21999999999999975,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200424,5.07,4.84,5.07,4.83,5.03,-3.7773,36760.88,18086.463,-0.1900000000000004,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200423,5.06,5.03,5.13,5.02,5.13,-1.9493,36784.41,18628.431,-0.09999999999999964,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200422,5.07,5.13,5.25,5.06,5.08,0.9843,61999.0,31971.849,0.04999999999999982,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200421,5.0,5.08,5.1,4.97,5.01,1.3972,28417.83,14362.604,0.07000000000000028,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200420,4.95,5.01,5.04,4.94,4.99,0.4008,24299.89,12098.001,0.019999999999999574,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200417,5.08,4.99,5.1,4.98,5.12,-2.5391,43586.71,21874.699,-0.1299999999999999,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200416,5.1,5.12,5.15,5.06,5.11,0.1957,23364.44,11926.405,0.009999999999999787,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200415,5.23,5.11,5.26,5.11,5.29,-3.4026,40705.0,21088.683,-0.17999999999999972,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200414,5.3,5.29,5.34,5.15,5.39,-1.8553,54399.45,28542.495,-0.09999999999999964,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200413,5.25,5.39,5.58,5.23,5.19,3.8536,64683.59,34686.253,0.1999999999999993,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200410,5.34,5.19,5.38,5.14,5.34,-2.809,25118.08,13146.384,-0.14999999999999947,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200409,5.38,5.34,5.45,5.31,5.39,-0.9276,26118.0,14061.063,-0.04999999999999982,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200408,5.3,5.39,5.47,5.28,5.39,0.0,42602.35,23032.445,0.0,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200407,5.1,5.39,5.41,5.1,5.04,6.9444,66491.74,35297.872,0.34999999999999964,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200403,5.1,5.04,5.15,4.99,5.08,-0.7874,25285.22,12803.547,-0.040000000000000036,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200402,4.95,5.08,5.09,4.9,4.99,1.8036,31121.0,15494.289,0.08999999999999986,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200401,5.03,4.99,5.14,4.99,5.13,-2.729,36460.0,18438.68,-0.13999999999999968,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200331,5.21,5.13,5.24,5.05,5.26,-2.4715,49624.03,25451.976,-0.1299999999999999,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200330,5.34,5.26,5.34,5.17,5.41,-2.7726,25939.35,13591.855,-0.15000000000000036,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200327,5.54,5.41,5.55,5.4,5.52,-1.9928,28229.35,15414.421,-0.10999999999999943,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200326,5.51,5.52,5.59,5.43,5.5,0.3636,28173.89,15590.345,0.019999999999999574,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200325,5.41,5.5,5.51,5.36,5.35,2.8037,36755.03,20059.269,0.15000000000000036,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200324,5.24,5.35,5.36,5.16,5.16,3.6822,27484.12,14402.922,0.1899999999999995,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200323,5.25,5.16,5.34,5.14,5.38,-4.0892,26828.0,14009.288,-0.21999999999999975,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200320,5.37,5.38,5.44,5.28,5.35,0.5607,28258.53,15127.662,0.03000000000000025,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200319,5.31,5.35,5.39,5.16,5.37,-0.3724,31411.0,16606.426,-0.020000000000000462,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200318,5.56,5.37,5.58,5.36,5.43,-1.105,28031.26,15363.97,-0.05999999999999961,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200317,5.47,5.43,5.56,5.2,5.52,-1.6304,33981.01,18246.69,-0.08999999999999986,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200316,5.75,5.52,5.83,5.42,5.64,-2.1277,39655.0,22458.903,-0.1200000000000001,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200313,5.41,5.64,5.72,5.35,5.77,-2.253,52761.53,29125.255,-0.1299999999999999,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200312,5.88,5.77,5.9,5.72,6.03,-4.3118,56372.33,32712.257,-0.2600000000000007,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200311,6.18,6.03,6.24,6.03,6.16,-2.1104,69138.62,42508.474,-0.1299999999999999,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200310,6.05,6.16,6.19,5.92,6.24,-1.2821,74197.86,45058.348,-0.08000000000000007,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200309,6.02,6.24,6.38,5.92,6.26,-0.3195,115595.47,70692.201,-0.019999999999999574,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200306,6.24,6.26,6.5,6.18,6.1,2.623,131208.96,82928.768,0.16000000000000014,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200305,6.05,6.1,6.12,5.95,6.05,0.8264,81029.76,49052.818,0.04999999999999982,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200304,5.9,6.05,6.24,5.85,5.94,1.8519,87560.51,53125.327,0.10999999999999943,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200303,5.87,5.94,6.05,5.8,5.83,1.8868,86893.76,51315.378,0.11000000000000032,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200302,5.54,5.83,6.09,5.54,5.61,3.9216,77282.63,44538.118,0.21999999999999975,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200228,5.92,5.61,5.92,5.57,6.07,-7.5783,67982.44,38919.915,-0.45999999999999996,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200227,6.14,6.07,6.18,6.0,6.07,0.0,38967.01,23675.752,0.0,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200226,6.22,6.07,6.33,6.05,6.24,-2.7244,70625.81,43809.468,-0.16999999999999993,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200225,6.2,6.24,6.29,6.01,6.42,-2.8037,81562.01,50381.139,-0.17999999999999972,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200224,6.47,6.42,6.51,6.33,6.43,-0.1555,77008.04,49385.774,-0.009999999999999787,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200221,6.4,6.43,6.48,6.31,6.46,-0.4644,81330.01,52003.13,-0.03000000000000025,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200220,6.32,6.46,6.52,6.3,6.3,2.5397,90627.62,58176.719,0.16000000000000014,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200219,6.45,6.3,6.47,6.25,6.6,-4.5455,119116.74,75850.758,-0.2999999999999998,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200218,6.77,6.6,6.77,6.4,6.81,-3.0837,197539.88,130217.582,-0.20999999999999996,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200217,6.35,6.81,6.81,6.35,6.19,10.0162,192014.48,129293.698,0.6199999999999992,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200214,5.98,6.19,6.35,5.8,6.13,0.9788,130190.06,78955.368,0.0600000000000005,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200213,6.05,6.13,6.47,6.05,5.96,2.8523,121655.35,75684.52,0.16999999999999993,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200212,5.93,5.96,6.04,5.83,5.83,2.2298,74021.7,44198.472,0.1299999999999999,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200211,5.9,5.83,5.99,5.81,6.16,-5.3571,71405.0,42111.658,-0.33000000000000007,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200210,5.79,6.16,6.17,5.31,5.83,5.6604,107805.78,60955.736,0.33000000000000007,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200207,5.81,5.83,6.19,5.71,5.74,1.5679,143806.68,85344.239,0.08999999999999986,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200206,5.24,5.74,5.74,5.14,5.22,9.9617,85973.3,47767.435,0.5200000000000005,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200205,5.09,5.22,5.26,4.99,5.13,1.7544,87664.06,45256.684,0.08999999999999986,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200204,5.0,5.13,5.2,5.0,5.55,-7.5676,125486.46,63381.602,-0.41999999999999993,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200203,5.55,5.55,5.55,5.55,6.17,-10.0486,2800.0,1554.0,-0.6200000000000001,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200123,6.17,6.17,6.17,6.17,6.85,-9.927,18438.0,11376.246,-0.6799999999999997,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200122,6.9,6.85,6.94,6.77,6.91,-0.8683,32865.6,22503.324,-0.0600000000000005,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200121,7.01,6.91,7.02,6.85,6.98,-1.0029,33509.0,23160.031,-0.07000000000000028,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200120,6.82,6.98,6.98,6.77,6.77,3.1019,40498.16,27932.648,0.21000000000000085,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200117,6.75,6.77,6.84,6.75,6.78,-0.1475,20791.37,14120.95,-0.010000000000000675,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200116,6.94,6.78,6.96,6.75,6.89,-1.5965,36047.69,24582.817,-0.10999999999999943,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200115,7.03,6.89,7.07,6.83,7.04,-2.1307,44378.01,30669.108,-0.15000000000000036,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200114,7.1,7.04,7.13,7.03,7.11,-0.9845,31269.22,22087.095,-0.07000000000000028,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200113,7.06,7.11,7.13,7.0,7.07,0.5658,34424.22,24344.41,0.040000000000000036,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200110,7.24,7.07,7.26,7.03,7.23,-2.213,48359.03,34328.261,-0.16000000000000014,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200109,7.19,7.23,7.24,7.11,7.1,1.831,55150.0,39571.3,0.13000000000000078,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200108,7.25,7.1,7.32,7.06,7.35,-3.4014,67364.2,48372.008,-0.25,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200107,7.35,7.35,7.4,7.24,7.4,-0.6757,73827.33,53865.296,-0.05000000000000071,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200106,7.34,7.4,7.57,7.29,7.54,-1.8568,109168.74,81198.012,-0.13999999999999968,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200103,7.17,7.54,7.6,7.1,7.28,3.5714,150239.01,110434.78,0.2599999999999998,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20200102,7.03,7.28,7.36,6.78,7.11,2.391,129402.45,91290.706,0.16999999999999993,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191231,7.0,7.11,7.27,6.9,7.09,0.2821,97925.0,69230.777,0.020000000000000462,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191230,6.85,7.09,7.4,6.83,6.73,5.3492,118769.51,84134.039,0.35999999999999943,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191227,6.85,6.73,6.97,6.71,6.86,-1.895,65488.25,44799.648,-0.1299999999999999,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191226,6.91,6.86,6.92,6.74,6.97,-1.5782,65302.05,44506.744,-0.10999999999999943,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191225,6.97,6.97,7.08,6.82,7.03,-0.8535,79868.15,55304.458,-0.0600000000000005,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191224,6.73,7.03,7.1,6.61,6.75,4.1481,102727.17,71227.689,0.28000000000000025,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191223,6.65,6.75,6.92,6.44,6.69,0.8969,78492.62,52888.067,0.05999999999999961,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191220,6.88,6.69,6.96,6.68,6.77,-1.1817,72941.59,49719.508,-0.07999999999999918,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191219,6.7,6.77,6.88,6.63,6.66,1.6517,74721.69,50774.572,0.10999999999999943,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191218,6.74,6.66,6.77,6.63,6.73,-1.0401,61183.78,40889.189,-0.07000000000000028,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191217,6.65,6.73,6.79,6.62,6.68,0.7485,72740.65,48990.004,0.05000000000000071,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191216,6.62,6.68,6.73,6.58,6.62,0.9063,77579.89,51537.494,0.05999999999999961,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191213,6.48,6.62,6.67,6.39,6.47,2.3184,103541.61,67867.175,0.15000000000000036,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191212,6.34,6.47,6.53,6.27,6.3,2.6984,74680.11,48028.221,0.16999999999999993,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191211,6.41,6.3,6.43,6.3,6.41,-1.7161,40276.1,25562.027,-0.11000000000000032,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191210,6.44,6.41,6.44,6.28,6.44,-0.4658,54294.2,34455.295,-0.03000000000000025,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191209,6.52,6.44,6.55,6.41,6.5,-0.9231,40183.0,25905.367,-0.05999999999999961,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191206,6.47,6.5,6.53,6.38,6.48,0.3086,40575.28,26235.282,0.019999999999999574,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191205,6.49,6.48,6.56,6.4,6.47,0.1546,50796.01,32924.626,0.010000000000000675,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191204,6.44,6.47,6.53,6.38,6.55,-1.2214,48108.72,31061.267,-0.08000000000000007,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191203,6.35,6.55,6.6,6.26,6.41,2.1841,77919.54,50599.247,0.13999999999999968,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191202,6.42,6.41,6.46,6.23,6.28,2.0701,50798.28,32296.969,0.1299999999999999,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191129,6.55,6.28,6.55,6.28,6.63,-5.279,87700.0,56129.197,-0.34999999999999964,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191128,6.39,6.63,6.73,6.35,6.36,4.2453,100854.0,65930.388,0.2699999999999996,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191127,6.24,6.36,6.44,6.15,6.19,2.7464,64941.78,41191.204,0.16999999999999993,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191126,6.31,6.19,6.39,6.19,6.3,-1.746,51138.0,32026.831,-0.10999999999999943,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191125,6.39,6.3,6.45,6.21,6.5,-3.0769,65371.02,41344.107,-0.20000000000000018,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191122,6.88,6.5,6.94,6.4,6.88,-5.5233,119154.78,79129.12,-0.3799999999999999,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191121,6.85,6.88,7.29,6.8,7.01,-1.8545,126480.37,88567.423,-0.1299999999999999,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191120,6.69,7.01,7.16,6.61,6.74,4.0059,164696.06,114369.596,0.2699999999999996,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191119,6.59,6.74,6.77,6.46,6.58,2.4316,93905.78,62240.379,0.16000000000000014,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191118,6.51,6.58,6.71,6.51,6.56,0.3049,66949.11,44191.707,0.020000000000000462,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191115,6.88,6.56,6.88,6.5,6.96,-5.7471,100165.49,67069.19,-0.40000000000000036,Ω≠À’,≈©“©ªØ∑ ,20101203,
002513.SZ,*ST¿∂∑·,20191114,6.75,6.96,7.04,6.48,6.75,3.1111,150138.53,102160.715,0.20999999999999996,Ω≠À’,≈©“©ªØ∑ ,20101203,
